#description,original_img_name,new_img_name,new_img_path,title,collection,metadata
"lava pahoehoe big islands",,alb01.jpg,/gallery/albums/alb01.jpg,,,
"big island cave",DB9A3594.JPG,DB9A3594_resized.JPG,/gallery/archive/g01/DB9A3594_resized.JPG,,,
"peepee waterfall big island boiling pots",DB9A3786.JPG,DB9A3786_resized.JPG,/gallery/archive/g01/DB9A3786_resized.JPG,,,
"freeman laser pointer mauna kea fake jupiter planets big island",,404.jpg,/img/404.jpg,,,
"shelby trey big island stars milky way rain looks like meteors",,misc-bg.jpg,/img/misc-bg.jpg,,,
"big island night manta ray diving"",GOPR9242.JPG,GOPR9242.JPG,/gallery/archive/g01/GOPR9242.JPG,,,
"",,alb02.jpg,/gallery/albums/alb02.jpg,,,
"",,alb03.jpg,/gallery/albums/alb03.jpg,,,
"",,alb04.jpg,/gallery/albums/alb04.jpg,,,
"",,alb05.jpg,/gallery/albums/alb05.jpg,,,
"",,alb06.jpg,/gallery/albums/alb06.jpg,,,
"",,alb07.jpg,/gallery/albums/alb07.jpg,,,
"",,alb08.jpg,/gallery/albums/alb08.jpg,,,
"",,alb09.jpg,/gallery/albums/alb09.jpg,,,
"",,bg3.jpg,/img/galleries/g01/bg3.jpg,,,
"",,pc004.jpg,/img/postcover/pc004.jpg,,,
